PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:65233,,,"This manual contains Civil Air Manual Part 40: Supplement No. 10 - CAM 40 Dated Sept. 15\, 1959. Correction On Page 61 Issued By Supplement No. 9",Active,"CAM 40: Supplement No. 10 - CAM 40 Dated Sept. 15\, 1959. Correction On Page 61 Issued By Supplement No. 9",English,"Manuals,Civil aviation,Regulations",2022-12-19T18:54:48.041Z,Civil Aeronautics Manuals (CAM),English,"CAM 40: Supplement No. 10 - CAM 40 Dated Sept. 15, 1959. Correction On Page 61 Issued By Supplement No. 9","CAM 40: Supplement No. 10 - CAM 40 Dated Sept. 15\, 1959. Correction On Page 61 Issued By Supplement No. 9","Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1963-10-01; \,","This manual contains Civil Air Manual Part 40: Supplement No. 10 - CAM 40 Dated Sept. 15\, 1959. Correction On Page 61 Issued By Supplement No. 9",1963-10-01,PDF,,,United States,,2022-11-30T17:25:32.809Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM300.PDF,178793,urn:sha256:14968abd1bf1174d880bf33d65c82abd770a3793835e8a6fb92b785e4ce3773c,1963,,dot:64918,"https://doi.org/10.21949/1511428,https://rosap.ntl.bts.gov/view/dot/65233",,,,https://doi.org/10.21949/1511428,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88845/CAM300.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65236,,,"This manual contains Civil Air Manual Part 40: Supplement No. 6 - CAM 40 Dated Sept. 15\, 1959. Revision To CAM 40",Active,"CAM 40: Supplement No. 6 - CAM 40 Dated Sept. 15\, 1959. Revision To CAM 40",English,"Manuals,Civil aviation,Standards",2022-12-19T18:54:49.541Z,Civil Aeronautics Manuals (CAM),English,"CAM 40: Supplement No. 6 - CAM 40 Dated Sept. 15, 1959. Revision To CAM 40","CAM 40: Supplement No. 6 - CAM 40 Dated Sept. 15\, 1959. Revision To CAM 40","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1961-12-01; \,","This manual contains Civil Air Manual Part 40: Supplement No. 6 - CAM 40 Dated Sept. 15\, 1959. Revision To CAM 40",1961-12-01,PDF,,,United States,,2022-11-30T17:25:37.309Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM303.PDF,1209905,urn:sha256:51b4a010580f96a866abda64caf940b9280ee1583a9b9ee1e0f149502cd6af04,1961,,dot:64918,"https://doi.org/10.21949/1511431,https://rosap.ntl.bts.gov/view/dot/65236",,,,https://doi.org/10.21949/1511431,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88848/CAM303.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65262,,,This manual contains Civil Air Manual Part 40: Supplement No. 1 - Cross-Index To Part 40,Active,CAM 40: Supplement No. 1 - Cross-Index To Part 40,English,"Manuals,Civil aviation,Regulations",2022-12-19T18:55:02.353Z,Civil Aeronautics Manuals (CAM),English,CAM 40: Supplement No. 1 - Cross-Index To Part 40,CAM 40: Supplement No. 1 - Cross-Index To Part 40,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1949-09-15; \,",This manual contains Civil Air Manual Part 40: Supplement No. 1 - Cross-Index To Part 40,1949-09-15,PDF,,,United States,,2022-11-30T17:26:17.558Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM329.PDF,254126,urn:sha256:c77ca1c59aa018d53660a28d212e1c6f6afb7223a2a4c79305e62d04c0e24376,1949,,dot:64918,"https://doi.org/10.21949/1511457,https://rosap.ntl.bts.gov/view/dot/65262",,,,https://doi.org/10.21949/1511457,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88874/CAM329.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65266,,,This manual contains Civil Air Manual Part 16: Supplement No. 2 - 16.30 Design And Tests,Active,CAM 16: Supplement No. 2 - 16.30 Design And Tests [1952],English,"Manuals,Civil aviation,Design",2022-12-19T18:55:04.353Z,Civil Aeronautics Manuals (CAM),English,CAM 16: Supplement No. 2 - 16.30 Design And Tests [1952],CAM 16: Supplement No. 2 - 16.30 Design And Tests,"Manuals,Civil aviation,Design",United States. Civil Aeronautics Board,true,"1952-05-20; \,",This manual contains Civil Air Manual Part 16: Supplement No. 2 - 16.30 Design And Tests,1952-05-20,PDF,,,United States,,2022-11-30T17:26:22.589Z,,Manual,CAM 16,United States. Civil Aeronautics Board,application/pdf,CAM333.PDF,166139,urn:sha256:13d7d4fbeab72b347380795db60bade44b0ed93534d45a34c2009ad9e57ddbb6,1952,,dot:64918,"https://doi.org/10.21949/1511337,https://rosap.ntl.bts.gov/view/dot/65266",,,,https://doi.org/10.21949/1511337,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88878/CAM333.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65126,,,This manual contains Civil Air Manual Part 52: Supplement No. 2 - Revisions To CAM 52,Active,CAM 52: Supplement No. 2 - Revisions To CAM 52 [1954],English,"Manuals,Civil aviation,Standards",2022-12-19T18:53:54.667Z,Civil Aeronautics Manuals (CAM),English,CAM 52: Supplement No. 2 - Revisions To CAM 52 [1954],CAM 52: Supplement No. 2 - Revisions To CAM 52,"Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1954-06-14; \,",This manual contains Civil Air Manual Part 52: Supplement No. 2 - Revisions To CAM 52,1954-06-14,PDF,,,United States,,2022-11-30T17:22:54.891Z,,Manual,CAM 52,United States. Civil Aeronautics Board,application/pdf,CAM193.PDF,145564,urn:sha256:f26c5c8fe0fc286c1a16a07ed66bcbe4a8be5d251a38bef275961f14269032ea,1954,,dot:64918,"https://doi.org/10.21949/1511604,https://rosap.ntl.bts.gov/view/dot/65126",,,,https://doi.org/10.21949/1511604,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88738/CAM193.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65263,,,This manual contains Civil Air Manual Part 16: Supplement No. 5 - 16.30 Design And Tests,Active,CAM 16: Supplement No. 5 - 16.30 Design And Tests,English,"Manuals,Civil aviation,Design,Testing",2022-12-19T18:55:02.884Z,Civil Aeronautics Manuals (CAM),English,CAM 16: Supplement No. 5 - 16.30 Design And Tests,CAM 16: Supplement No. 5 - 16.30 Design And Tests,"Manuals,Civil aviation,Design,Testing",United States. Civil Aeronautics Board,true,"1956-03-01; \,",This manual contains Civil Air Manual Part 16: Supplement No. 5 - 16.30 Design And Tests,1956-03-01,PDF,,,United States,,2022-11-30T17:26:18.777Z,,Manual,CAM 16,United States. Civil Aeronautics Board,application/pdf,CAM330.PDF,90562,urn:sha256:ce3fc90684f514bf1106eb76ec823ad2553211932d2dc02ed3a7f3be6d4e5cf1,1956,,dot:64918,"https://doi.org/10.21949/1511334,https://rosap.ntl.bts.gov/view/dot/65263",,,,https://doi.org/10.21949/1511334,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88875/CAM330.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65145,,,"This manual contains Civil Air Manual Part 18: Maintenance\, Repair\, And Alteration\, Of Airframes\, Powerplants\, Propellers\, And Appliances",Active,"CAM 18: Maintenance\, Repair\, And Alteration\, Of Airframes\, Powerplants\, Propellers\, And Appliances [1957]",English,"Manuals,Civil aviation,Aircraft,Engine components,Machining",2022-12-19T18:54:04.120Z,Civil Aeronautics Manuals (CAM),English,"CAM 18: Maintenance, Repair, And Alteration, Of Airframes, Powerplants, Propellers, And Appliances [1957]","CAM 18: Maintenance\, Repair\, And Alteration\, Of Airframes\, Powerplants\, Propellers\, And Appliances","Manuals,Civil aviation,Aircraft,Engine components,Machining",United States. Civil Aeronautics Board,true,"1957-02-01; \,","This manual contains Civil Air Manual Part 18: Maintenance\, Repair\, And Alteration\, Of Airframes\, Powerplants\, Propellers\, And Appliances",1957-02-01,PDF,,,United States,,2022-11-30T17:23:25.421Z,,Manual,CAM 18,United States. Civil Aeronautics Board,application/pdf,CAM212.PDF,14983460,urn:sha256:12691bb7153385d738b5509227f082e10055994f66416520361c89f0d706eaeb,1957,,dot:64918,"https://doi.org/10.21949/1511343,https://rosap.ntl.bts.gov/view/dot/65145",,,,https://doi.org/10.21949/1511343,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88700/88757/CAM212.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65270,,,This manual contains Civil Air Manual Part 15: Aircraft Equipment Airworthiness,Active,CAM 15: Aircraft Equipment Airworthiness,English,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",2022-12-19T18:55:06.291Z,Civil Aeronautics Manuals (CAM),English,CAM 15: Aircraft Equipment Airworthiness,CAM 15: Aircraft Equipment Airworthiness,"Manuals,Civil aviation,Aircraft,Airworthiness,Aviation safety",United States. Civil Aeronautics Board,true,"1938-07-01; \,",This manual contains Civil Air Manual Part 15: Aircraft Equipment Airworthiness,1938-07-01,PDF,,,United States,,2022-11-30T17:26:28.730Z,,Manual,CAM 15,United States. Civil Aeronautics Board,application/pdf,CAM337.PDF,515888,urn:sha256:ca3a262f28cf7be9a17d11f8883e9d1393eb296a2c1fb71e71982f6b232ba747,1938,,dot:64918,"https://doi.org/10.21949/1511333,https://rosap.ntl.bts.gov/view/dot/65270",,,,https://doi.org/10.21949/1511333,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88882/CAM337.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65444,,,This manual contains Civil Air Manual Part 61: Supplement No. 1 - Sec. 61.63 (Previously 61.343). Cockpit Check List,Active,CAM 61: Supplement No. 1 - Sec. 61.63 (Previously 61.343). Cockpit Check List,English,"Manuals,Civil aviation,Regulations",2022-12-19T18:52:24.794Z,Civil Aeronautics Manuals (CAM),English,CAM 61: Supplement No. 1 - Sec. 61.63 (Previously 61.343). Cockpit Check List,CAM 61: Supplement No. 1 - Sec. 61.63 (Previously 61.343). Cockpit Check List,"Manuals,Civil aviation,Regulations",United States. Civil Aeronautics Board,true,"1949-10-27; \,",This manual contains Civil Air Manual Part 61: Supplement No. 1 - Sec. 61.63 (Previously 61.343). Cockpit Check List,1949-10-27,PDF,,,United States,,2022-11-30T17:31:07.584Z,,Manual,CAM 61,United States. Civil Aeronautics Board,application/pdf,CAM015.PDF,196007,urn:sha256:6a2280b9b7a79b009c0ab6b325027d269d0915469cce4ecc6d4d8db482dea7db,1949,,dot:64918,"https://doi.org/10.21949/1511675,https://rosap.ntl.bts.gov/view/dot/65444",,,,https://doi.org/10.21949/1511675,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88400/88454/CAM015.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64991,,,This manual contains Civil Air Manual Part 60: Supplement No. 2 - Sec. 60.46 Instrument Approach Procedures,Active,CAM 60: Supplement No. 2 - Sec. 60.46 Instrument Approach Procedures,English,"Manuals,Civil aviation,Regulations,Instrument flying,Approach",2022-12-19T18:52:47.434Z,Civil Aeronautics Manuals (CAM),English,CAM 60: Supplement No. 2 - Sec. 60.46 Instrument Approach Procedures,CAM 60: Supplement No. 2 - Sec. 60.46 Instrument Approach Procedures,"Manuals,Civil aviation,Regulations,Instrument flying,Approach",United States. Civil Aeronautics Board,true,"1950-08-01; \,",This manual contains Civil Air Manual Part 60: Supplement No. 2 - Sec. 60.46 Instrument Approach Procedures,1950-08-01,PDF,,,United States,,2022-11-30T17:19:36.487Z,,Manual,CAM 60,United States. Civil Aeronautics Board,application/pdf,CAM050.PDF,152328,urn:sha256:e2e316587246d66a2b1091dabfe4fcad179bd83746af22542e03ebd4102383ad,1950,,dot:64918,"https://doi.org/10.21949/1511653,https://rosap.ntl.bts.gov/view/dot/64991",,,,https://doi.org/10.21949/1511653,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88600/88603/CAM050.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:65244,,,"This manual contains Civil Air Manual Part 40: Supplement No. 4 - Revisions To CAM 40 Dated April 1\, 1956",Active,"CAM 40: Supplement No. 4 - Revisions To CAM 40 Dated April 1\, 1956",English,"Manuals,Civil aviation,Standards",2022-12-19T18:54:53.510Z,Civil Aeronautics Manuals (CAM),English,"CAM 40: Supplement No. 4 - Revisions To CAM 40 Dated April 1, 1956","CAM 40: Supplement No. 4 - Revisions To CAM 40 Dated April 1\, 1956","Manuals,Civil aviation,Standards",United States. Civil Aeronautics Board,true,"1957-12-02; \,","This manual contains Civil Air Manual Part 40: Supplement No. 4 - Revisions To CAM 40 Dated April 1\, 1956",1957-12-02,PDF,,,United States,,2022-11-30T17:25:54.558Z,,Manual,CAM 40,United States. Civil Aeronautics Board,application/pdf,CAM311.PDF,319164,urn:sha256:9ef48b7b67efe116a81097ddfff9445ff94157ca42f8fd8a76872da6e1d6e5e1,1957,,dot:64918,"https://doi.org/10.21949/1511439,https://rosap.ntl.bts.gov/view/dot/65244",,,,https://doi.org/10.21949/1511439,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88800/88856/CAM311.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64983,,,This manual contains Civil Air Manual Part 60: Air Traffic Rules,Active,CAM 60: Air Traffic Rules [1955],English,"Manuals,Civil aviation,Air traffic control",2022-12-19T18:52:43.371Z,Civil Aeronautics Manuals (CAM),English,CAM 60: Air Traffic Rules [1955],CAM 60: Air Traffic Rules,"Manuals,Civil aviation,Air traffic control",United States. Civil Aeronautics Board,true,"1955-04-15; \,",This manual contains Civil Air Manual Part 60: Air Traffic Rules,1955-04-15,PDF,,,United States,,2022-11-30T17:19:24.394Z,,Manual,CAM 60,United States. Civil Aeronautics Board,application/pdf,CAM042.PDF,1717427,urn:sha256:723fb8a45ea99505e960d8e521b0bc19df17b31cff75b68a38ea61b5d975a598,1955,,dot:64918,"https://doi.org/10.21949/1511645,https://rosap.ntl.bts.gov/view/dot/64983",,,,https://doi.org/10.21949/1511645,1452,,,,,,United States. Civil Aeronautics Board,PDF,Manual,United States. Civil Aeronautics Board,United States,https://ntlrepository.blob.core.windows.net/lib/88000/88500/88595/CAM042.PDF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
